Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1417,Kevin Lasagna,it ITA,FW,Hellas Verona,it Serie A,27,14.1,2,30,6,20.0,2.13,0.43,0.07,0.33,15.0,0,0,0,3.2,3.2,0.11,-1.2,-1.2
1418,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,26,18.1,2,15,3,20.0,0.83,0.17,0.13,0.67,10.6,0,0,0,1.3,1.3,0.09,+0.7,+0.7
1419,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,31,18.7,0,5,1,20.0,0.27,0.05,0.00,0.00,16.7,0,0,0,0.8,0.8,0.15,-0.8,-0.8
1420,Toni Lato,es ESP,DF,Valencia,es La Liga,22,8.1,1,2,2,100.0,0.25,0.25,0.50,0.50,11.9,0,0,0,0.7,0.7,0.33,+0.3,+0.3
1421,Danny Latza,de GER,MF,Mainz 05,de Bundesliga,30,20.0,0,22,10,45.5,1.10,0.50,0.00,0.00,18.1,0,0,0,2.1,2.1,0.10,-2.1,-2.1
1422,Armand Lauriente,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,18.0,3,59,20,33.9,3.27,1.11,0.05,0.15,23.8,14,0,0,3.7,3.7,0.06,-0.7,-0.7
1423,Vincent Laurini,fr FRA,DF,Parma,it Serie A,31,9.7,0,1,0,0.0,0.10,0.00,0.00,,32.4,0,0,0,0.0,0.0,0.02,0.0,0.0
1424,Lauti,uy URU,FW,Celta Vigo,es La Liga,19,0.2,0,0,0,,0.00,0.00,,,,,0,0,,,,,
1425,Wesley Lautoa,nc NCL,"MF,DF",Dijon,fr Ligue 1,32,17.9,0,9,3,33.3,0.50,0.17,0.00,0.00,25.4,0,0,0,0.6,0.6,0.07,-0.6,-0.6
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1426,Valentino Lazaro,at AUT,"DF,FW",M'Gladbach,de Bundesliga,24,13.8,2,15,4,26.7,1.09,0.29,0.13,0.50,16.4,0,0,0,2.3,2.3,0.15,-0.3,-0.3
1427,Darko Lazović,rs SRB,"DF,MF",Hellas Verona,it Serie A,29,27.8,3,32,11,34.4,1.15,0.40,0.09,0.27,17.8,2,0,0,3.4,3.4,0.11,-0.4,-0.4
1428,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,26,29.0,2,24,6,25.0,0.83,0.21,0.08,0.33,19.3,0,0,0,2.1,2.1,0.09,-0.1,-0.1
1429,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,fr Ligue 1,22,9.1,1,13,7,53.8,1.43,0.77,0.08,0.14,12.3,0,0,0,2.2,2.2,0.17,-1.2,-1.2
1430,Enzo Le Fée,fr FRA,MF,Lorient,fr Ligue 1,20,20.2,0,31,5,16.1,1.54,0.25,0.00,0.00,26.4,5,0,0,1.2,1.2,0.04,-1.2,-1.2
1431,Vincent Le Goff,fr FRA,DF,Lorient,fr Ligue 1,30,25.6,0,8,4,50.0,0.31,0.16,0.00,0.00,19.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
1432,Maxime Le Marchand,fr FRA,DF,Fulham,eng Premier League,30,1.4,0,1,0,0.0,0.73,0.00,0.00,,34.1,0,0,0,0.0,0.0,0.02,0.0,0.0
1433,Robin Le Normand,fr FRA,DF,Real Sociedad,es La Liga,23,30.5,0,18,1,5.6,0.59,0.03,0.00,0.00,11.8,0,0,0,2.3,2.3,0.13,-2.3,-2.3
1434,Damien Le Tallec,fr FRA,"MF,DF",Montpellier,fr Ligue 1,30,13.6,0,13,3,23.1,0.95,0.22,0.00,0.00,11.0,0,0,0,1.5,1.5,0.12,-1.5,-1.5
1435,James Lea Siliki,cm CMR,MF,Rennes,fr Ligue 1,24,2.8,0,6,1,16.7,2.12,0.35,0.00,0.00,23.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
1436,Rafael Leão,pt POR,FW,Milan,it Serie A,21,21.4,6,43,20,46.5,2.01,0.94,0.14,0.30,16.4,0,0,0,6.0,6.0,0.14,0.0,0.0
1437,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,34,36.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1438,Mathew Leckie,au AUS,"FW,DF",Hertha BSC,de Bundesliga,29,5.6,0,2,1,50.0,0.36,0.18,0.00,0.00,12.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1439,Benjamin Lecomte,fr FRA,GK,Monaco,fr Ligue 1,29,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1440,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,27,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1441,Pierre Lees-Melou,fr FRA,MF,Nice,fr Ligue 1,27,22.9,4,42,12,28.6,1.83,0.52,0.07,0.25,21.8,0,1,1,4.7,3.9,0.10,-0.7,-0.9
1442,Lucas Leiva,br BRA,MF,Lazio,it Serie A,33,23.7,0,12,3,25.0,0.51,0.13,0.00,0.00,24.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
1443,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,29,33.5,1,23,6,26.1,0.69,0.18,0.04,0.17,18.6,5,0,0,2.4,2.4,0.13,-1.4,-1.4
1444,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,27,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,25.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1445,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,24,15.2,1,23,10,43.5,1.52,0.66,0.04,0.10,21.9,2,0,0,1.6,1.6,0.07,-0.6,-0.6
1446,Mario Lemina,ga GAB,MF,Fulham,eng Premier League,26,18.9,1,19,2,10.5,1.00,0.11,0.05,0.50,24.2,0,0,0,0.7,0.7,0.04,+0.3,+0.3
1447,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,33,21.5,1,16,2,12.5,0.74,0.09,0.06,0.50,23.0,1,0,0,0.9,0.9,0.05,+0.1,+0.1
1448,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,25,27.5,1,11,5,45.5,0.40,0.18,0.09,0.20,12.0,0,0,0,1.8,1.8,0.17,-0.8,-0.8
1449,Bernd Leno,de GER,GK,Arsenal,eng Premier League,28,34.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1450,Christopher Lenz,de GER,"DF,FW",Union Berlin,de Bundesliga,25,25.0,0,16,6,37.5,0.64,0.24,0.00,0.00,21.5,0,0,0,1.0,1.0,0.06,-1.0,-1.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1451,Pedro León,es ESP,"MF,FW",Eibar,es La Liga,33,10.4,1,19,5,26.3,1.83,0.48,0.05,0.20,24.2,5,0,0,1.3,1.3,0.07,-0.3,-0.3
1452,Sergio León,es ESP,FW,Levante,es La Liga,31,8.3,2,19,5,26.3,2.29,0.60,0.11,0.40,14.4,1,0,0,2.5,2.5,0.13,-0.5,-0.5
1453,Lukas Lerager,dk DEN,MF,Genoa,it Serie A,27,12.9,0,4,2,50.0,0.31,0.16,0.00,0.00,17.0,0,0,0,0.6,0.6,0.16,-0.6,-0.6
1454,Mehdi Léris,dz ALG,"DF,MF",Sampdoria,it Serie A,22,4.3,0,2,1,50.0,0.47,0.23,0.00,0.00,15.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1455,Khanya Leshabela,za RSA,MF,Leicester City,eng Premier League,20,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1456,Karlo Letica,hr CRO,GK,Sampdoria,it Serie A,23,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1457,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,30,17.4,3,13,7,53.8,0.75,0.40,0.23,0.43,22.7,0,0,0,0.4,0.4,0.03,+2.6,+2.6
1458,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,31,27.3,41,128,56,43.8,4.69,2.05,0.26,0.59,13.8,5,8,9,31.3,24.2,0.20,+9.7,+8.8
1459,Jamal Lewis,nir NIR,DF,Newcastle Utd,eng Premier League,22,20.4,0,3,1,33.3,0.15,0.05,0.00,0.00,18.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1460,Aaron Leya Iseka,be BEL,FW,Metz,fr Ligue 1,22,11.2,4,17,6,35.3,1.52,0.54,0.12,0.33,15.5,0,2,3,4.8,2.5,0.14,-0.8,-0.5
1461,Yanis Lhery,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,0.3,0,1,0,0.0,3.00,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.05,0.0,0.0
1462,Dimitri Liénard,fr FRA,MF,Strasbourg,fr Ligue 1,32,20.3,2,28,8,28.6,1.38,0.39,0.04,0.13,28.1,8,1,2,2.8,1.1,0.04,-0.8,-0.1
1463,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,24,33.3,4,10,4,40.0,0.30,0.12,0.40,1.00,8.5,0,0,0,1.9,1.9,0.19,+2.1,+2.1
1464,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,20,24.7,1,19,6,31.6,0.77,0.24,0.05,0.17,12.1,0,0,0,1.3,1.3,0.07,-0.3,-0.3
1465,Isaac Lihadji,fr FRA,"MF,FW",Lille,fr Ligue 1,18,2.2,0,4,2,50.0,1.84,0.92,0.00,0.00,13.5,0,0,0,0.7,0.7,0.18,-0.7,-0.7
1466,Dimitris Limnios,gr GRE,"MF,FW",Köln,de Bundesliga,22,4.2,0,6,2,33.3,1.43,0.48,0.00,0.00,18.8,1,0,0,0.4,0.4,0.06,-0.4,-0.4
1467,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,26,28.7,1,4,1,25.0,0.14,0.03,0.25,1.00,6.4,0,0,0,0.6,0.6,0.15,+0.4,+0.4
1468,Karol Linetty,pl POL,MF,Torino,it Serie A,25,20.4,1,7,3,42.9,0.34,0.15,0.14,0.33,18.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1
1469,Jesse Lingard,eng ENG,"MF,FW",West Ham,eng Premier League,27,15.8,9,40,20,50.0,2.53,1.27,0.20,0.40,21.4,1,1,2,4.5,2.8,0.07,+4.5,+5.2
1470,Pol Lirola,es ESP,"DF,FW",Fiorentina,it Serie A,22,5.5,0,2,0,0.0,0.36,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
1471,Pol Lirola,es ESP,"DF,FW",Marseille,fr Ligue 1,22,17.3,2,10,4,40.0,0.58,0.23,0.20,0.50,14.5,0,0,0,1.3,1.3,0.13,+0.7,+0.7
1472,Jake Livermore,eng ENG,MF,West Brom,eng Premier League,30,13.8,0,5,0,0.0,0.36,0.00,0.00,,19.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
1473,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,26,13.4,1,8,3,37.5,0.60,0.22,0.13,0.33,17.4,0,0,0,0.8,0.8,0.10,+0.2,+0.2
1474,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,26,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1475,Fernando Llorente,es ESP,FW,Udinese,it Serie A,35,7.9,1,11,5,45.5,1.39,0.63,0.09,0.20,9.7,0,0,0,1.8,1.8,0.17,-0.8,-0.8
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1476,Fernando Llorente,es ESP,"FW,MF",Napoli,it Serie A,35,0.6,0,2,0,0.0,3.46,0.00,0.00,,8.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2
1477,Marcos Llorente,es ESP,"MF,FW",Atlético Madrid,es La Liga,25,32.8,12,49,22,44.9,1.49,0.67,0.24,0.55,18.6,0,0,0,3.4,3.4,0.07,+8.6,+8.6
1478,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,33,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1479,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,24,10.5,1,15,5,33.3,1.43,0.48,0.07,0.20,19.0,1,0,0,1.4,1.4,0.09,-0.4,-0.4
1480,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,25,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1481,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,22,32.0,4,39,7,17.9,1.22,0.22,0.05,0.29,23.2,6,2,2,3.7,2.1,0.05,+0.3,-0.1
1482,Renan Lodi,br BRA,"DF,FW",Atlético Madrid,es La Liga,22,12.5,1,11,3,27.3,0.88,0.24,0.09,0.33,18.6,0,0,0,0.8,0.8,0.07,+0.2,+0.2
1483,Ruben Loftus-Cheek,eng ENG,FW,Chelsea,eng Premier League,24,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1484,Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,eng Premier League,24,21.2,1,35,8,22.9,1.65,0.38,0.03,0.13,16.6,0,0,0,3.4,3.4,0.10,-2.4,-2.4
1485,Niklas Lomb,de GER,GK,Leverkusen,de Bundesliga,27,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1486,Kevin Long,ie IRL,DF,Burnley,eng Premier League,29,7.1,0,2,0,0.0,0.28,0.00,0.00,,9.3,0,0,0,0.4,0.4,0.20,-0.4,-0.4
1487,Shane Long,ie IRL,FW,Southampton,eng Premier League,33,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1488,Matthew Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,20,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1489,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,22,15.7,0,15,5,33.3,0.96,0.32,0.00,0.00,19.8,1,0,0,1.4,1.4,0.09,-1.4,-1.4
1490,Ademola Lookman,ng NGA,"FW,MF",Fulham,eng Premier League,22,30.5,4,68,22,32.4,2.23,0.72,0.06,0.18,17.8,4,0,1,6.3,5.5,0.08,-2.3,-1.5
1491,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,29,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1492,Rony Lopes,pt POR,"FW,MF",Nice,fr Ligue 1,24,19.8,3,41,16,39.0,2.07,0.81,0.07,0.19,19.1,3,0,0,2.9,2.9,0.07,+0.1,+0.1
1493,Adrián López,es ESP,"FW,MF",Osasuna,es La Liga,32,5.3,1,10,2,20.0,1.87,0.37,0.10,0.50,14.2,0,0,0,1.4,1.4,0.14,-0.4,-0.4
1494,Javi López,es ESP,"DF,MF",Alavés,es La Liga,18,2.8,0,1,1,100.0,0.36,0.36,0.00,0.00,15.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
1495,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,22,20.7,2,10,4,40.0,0.48,0.19,0.20,0.50,19.4,0,0,0,1.2,1.2,0.12,+0.8,+0.8
1496,Maxime Lopez,fr FRA,"FW,MF",Marseille,fr Ligue 1,22,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1497,Pedro López Muñoz,es ESP,DF,Huesca,es La Liga,36,11.9,0,3,0,0.0,0.25,0.00,0.00,,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1498,Pau López,es ESP,GK,Roma,it Serie A,25,20.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1499,Roberto López,es ESP,"MF,FW",Real Sociedad,es La Liga,20,5.6,3,14,5,35.7,2.50,0.89,0.21,0.60,24.4,2,0,0,0.5,0.5,0.04,+2.5,+2.5
1500,Unai López,es ESP,MF,Athletic Club,es La Liga,24,15.8,3,25,10,40.0,1.58,0.63,0.12,0.30,25.2,5,0,0,1.1,1.1,0.05,+1.9,+1.9
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1501,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,18,2.8,0,3,0,0.0,1.05,0.00,0.00,,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2
1502,Jordan Lotomba,ch SUI,"DF,MF",Nice,fr Ligue 1,21,23.6,1,8,2,25.0,0.34,0.08,0.13,0.50,20.8,0,0,0,0.3,0.3,0.04,+0.7,+0.7
1503,Adrien Louveau,fr FRA,MF,Lens,fr Ligue 1,20,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1504,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,21,26.4,7,31,9,29.0,1.17,0.34,0.06,0.22,28.6,4,5,5,5.8,1.9,0.06,+1.2,+0.1
1505,Matteo Lovato,it ITA,DF,Hellas Verona,it Serie A,20,15.4,0,1,0,0.0,0.06,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
1506,Max Lowe,eng ENG,DF,Sheffield Utd,eng Premier League,23,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
1507,Eduard Löwen,de GER,"MF,DF",Hertha BSC,de Bundesliga,23,0.9,0,1,0,0.0,1.06,0.00,0.00,,16.9,0,0,0,0.0,0.0,0.04,0.0,0.0
1508,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,31,34.0,1,21,4,19.0,0.62,0.12,0.05,0.25,24.9,0,0,0,0.8,0.8,0.04,+0.2,+0.2
1509,Anthony Lozano,hn HON,FW,Cádiz,es La Liga,27,16.9,3,35,14,40.0,2.07,0.83,0.09,0.21,13.7,0,0,0,5.7,5.7,0.16,-2.7,-2.7
1510,Hirving Lozano,mx MEX,FW,Napoli,it Serie A,25,21.8,11,59,27,45.8,2.70,1.24,0.19,0.41,15.5,0,0,0,9.3,9.3,0.16,+1.7,+1.7
1511,Jan Luca Schuler,de GER,FW,Schalke 04,de Bundesliga,21,0.4,0,1,0,0.0,2.25,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.05,0.0,0.0
1512,Jean Lucas,br BRA,MF,Lyon,fr Ligue 1,22,1.9,0,5,0,0.0,2.62,0.00,0.00,,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
1513,Jean Lucas,br BRA,"MF,FW",Brest,fr Ligue 1,22,11.2,0,20,5,25.0,1.78,0.45,0.00,0.00,25.4,5,0,0,1.2,1.2,0.06,-1.2,-1.2
1514,Anderson Lucoqui,ao ANG,DF,Arminia,de Bundesliga,23,17.8,0,8,1,12.5,0.45,0.06,0.00,0.00,29.5,0,0,0,0.2,0.2,0.02,-0.2,-0.2
1515,Jeison Lucumí,co COL,MF,Elche,es La Liga,25,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1516,Kilian Ludewig,de GER,"DF,FW",Schalke 04,de Bundesliga,20,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1517,Florentino Luís,pt POR,MF,Monaco,fr Ligue 1,20,2.7,0,1,0,0.0,0.37,0.00,0.00,,12.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1518,José Luis Gayà,es ESP,DF,Valencia,es La Liga,25,31.6,1,24,5,20.8,0.76,0.16,0.04,0.20,18.5,2,0,0,2.6,2.6,0.11,-1.6,-1.6
1519,José Luis Morales,es ESP,"MF,FW",Levante,es La Liga,33,27.1,13,57,26,45.6,2.10,0.96,0.23,0.50,16.6,1,0,1,7.2,6.5,0.11,+5.8,+6.5
1520,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,30,27.0,1,4,1,25.0,0.15,0.04,0.25,1.00,25.9,0,0,0,0.3,0.3,0.07,+0.7,+0.7
1521,Luisinho,pt POR,DF,Huesca,es La Liga,35,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.2,0,0,0,0.0,0.0,0.02,0.0,0.0
1522,Luismi,es ESP,"MF,DF",Elche,es La Liga,28,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1523,David Luiz,br BRA,DF,Arsenal,eng Premier League,33,15.5,1,15,2,13.3,0.97,0.13,0.07,0.50,19.0,3,0,0,0.9,0.9,0.06,+0.1,+0.1
1524,Douglas Luiz,br BRA,MF,Aston Villa,eng Premier League,22,30.9,0,26,8,30.8,0.84,0.26,0.00,0.00,23.9,1,0,0,1.2,1.2,0.05,-1.2,-1.2
1525,Romelu Lukaku,be BEL,FW,Inter,it Serie A,27,32.0,24,90,42,46.7,2.81,1.31,0.20,0.43,14.5,1,6,6,23.0,18.2,0.21,+1.0,-0.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1526,Dodi Lukebakio,be BEL,"FW,MF",Hertha BSC,de Bundesliga,22,20.6,5,40,17,42.5,1.94,0.82,0.08,0.18,16.2,1,2,2,6.9,5.3,0.13,-1.9,-2.3
1527,Saša Lukić,rs SRB,MF,Torino,it Serie A,23,23.4,3,19,7,36.8,0.81,0.30,0.16,0.43,16.8,0,0,0,1.8,1.8,0.10,+1.2,+1.2
1528,Senad Lulić,ba BIH,DF,Lazio,it Serie A,34,8.0,0,6,3,50.0,0.75,0.38,0.00,0.00,17.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4
1529,John Lundstram,eng ENG,MF,Sheffield Utd,eng Premier League,26,22.6,0,19,4,21.1,0.84,0.18,0.00,0.00,23.8,1,0,1,1.9,1.1,0.06,-1.9,-1.1
1530,Sebastiano Luperto,it ITA,DF,Crotone,it Serie A,23,20.9,0,5,1,20.0,0.24,0.05,0.00,0.00,20.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
1531,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,33,30.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1532,Lyanco,br BRA,DF,Torino,it Serie A,23,21.8,0,12,3,25.0,0.55,0.14,0.00,0.00,19.7,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1533,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,26,26.9,4,28,7,25.0,1.04,0.26,0.14,0.57,21.0,9,0,0,2.1,2.1,0.08,+1.9,+1.9
1534,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,30,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1535,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,eng Premier League,21,12.4,1,24,3,12.5,1.94,0.24,0.04,0.33,22.5,1,0,0,1.3,1.3,0.05,-0.3,-0.3
1536,Darwin Machís,ve VEN,"FW,MF",Granada,es La Liga,27,22.5,5,47,20,42.6,2.09,0.89,0.11,0.25,21.4,5,0,1,5.1,4.3,0.10,-0.1,+0.7
1537,Tim Maciejewski,de GER,FW,Union Berlin,de Bundesliga,19,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1538,Luca Mack,de GER,MF,Stuttgart,de Bundesliga,20,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1539,Yvann Macon,fr FRA,DF,Saint-Étienne,fr Ligue 1,21,6.0,1,2,2,100.0,0.33,0.33,0.50,0.50,27.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9
1540,James Maddison,eng ENG,MF,Leicester City,eng Premier League,23,23.3,8,75,23,30.7,3.22,0.99,0.11,0.35,24.7,13,0,0,3.8,3.8,0.05,+4.2,+4.2
1541,Mikail Maden,no NOR,FW,Schalke 04,de Bundesliga,18,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1542,Pablo Maffeo,es ESP,DF,Huesca,es La Liga,23,21.8,1,11,5,45.5,0.50,0.23,0.09,0.20,18.8,0,0,0,0.7,0.7,0.06,+0.3,+0.3
1543,Lisandro Magallán,ar ARG,DF,Crotone,it Serie A,26,24.2,1,8,2,25.0,0.33,0.08,0.13,0.50,8.5,0,0,0,1.2,1.2,0.15,-0.2,-0.2
1544,Christian Maggio,it ITA,DF,Benevento,it Serie A,38,3.3,0,2,0,0.0,0.61,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
1545,Giulio Maggiore,it ITA,MF,Spezia,it Serie A,22,24.6,3,38,14,36.8,1.54,0.57,0.08,0.21,16.4,0,0,0,4.7,4.7,0.13,-1.7,-1.7
1546,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,35,4.9,0,2,0,0.0,0.41,0.00,0.00,,28.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
1547,Giangiacomo Magnani,it ITA,DF,Hellas Verona,it Serie A,24,16.8,0,13,2,15.4,0.77,0.12,0.00,0.00,18.6,0,0,0,1.0,1.0,0.08,-1.0,-1.0
1548,Hugo Magnetti,fr FRA,MF,Brest,fr Ligue 1,22,6.7,0,9,1,11.1,1.34,0.15,0.00,0.00,27.1,0,0,0,0.3,0.3,0.03,-0.3,-0.3
1549,Harry Maguire,eng ENG,DF,Manchester Utd,eng Premier League,27,33.9,2,36,9,25.0,1.06,0.27,0.06,0.22,12.8,0,0,0,2.3,2.2,0.06,-0.3,-0.2
1550,Abdallahi Mahmoud,mr MTN,MF,Alavés,es La Liga,20,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
1551,Hicham Mahou,fr FRA,FW,Nice,fr Ligue 1,21,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1552,Riyad Mahrez,dz ALG,FW,Manchester City,eng Premier League,29,21.7,9,58,22,37.9,2.68,1.02,0.16,0.41,17.0,3,0,0,4.7,4.7,0.08,+4.3,+4.3
1553,Arne Maier,de GER,MF,Arminia,de Bundesliga,21,11.5,0,11,2,18.2,0.96,0.17,0.00,0.00,20.2,2,0,0,0.6,0.6,0.05,-0.6,-0.6
1554,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,21,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
1555,Habib Maïga,ci CIV,MF,Metz,fr Ligue 1,24,29.9,1,26,5,19.2,0.87,0.17,0.04,0.20,19.7,1,0,0,2.1,2.1,0.08,-1.1,-1.1
1556,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,25,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
